LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,avg_bill_amt,utilization_ratio,avg_pay_amt,payment_ratio,delay_trend,months_late,max_delay
260000.0,2,2,2,30,-2,-2,-2,-2,-2,-2,4456.0,177.0,1406.0,1006.0,436.0,5860.0,177.0,1406.0,1006.0,440.0,5860.0,1306.0,2223.5,0.008551923076923077,1699.1666666666667,0.7641855932838618,0,0,-2
20000.0,2,2,1,43,2,0,0,2,0,0,13139.0,13915.0,18667.0,18072.0,18120.0,19329.0,1300.0,5000.0,0.0,640.0,1497.0,0.0,16873.666666666668,0.8436833333333333,1406.1666666666667,0.08333497955394006,2,2,2
240000.0,1,2,1,36,0,0,0,0,0,0,10767.0,144915.0,142909.0,143531.0,144893.0,144121.0,140013.0,5206.0,5008.0,6011.0,5250.0,5033.0,121856.0,0.5077333333333334,27753.5,0.22775653230042017,0,0,0
200000.0,2,2,2,35,0,0,0,0,0,0,72450.0,52795.0,41861.0,34531.0,1794.0,-345.0,5556.0,1000.0,2000.0,1000.0,0.0,0.0,33847.666666666664,0.16923833333333332,1592.6666666666667,0.04705395743675094,0,0,0
180000.0,1,2,1,41,-1,-1,-1,-1,-1,-1,859.0,1811.0,1335.0,366.0,1811.0,1828.0,1811.0,1335.0,366.0,1811.0,1828.0,366.0,1335.0,0.007416666666666667,1252.8333333333333,0.9384519350811485,0,0,-1
240000.0,1,2,2,27,0,0,0,0,0,0,81861.0,81446.0,82907.0,84832.0,87123.0,85363.0,15000.0,4000.0,4000.0,4000.0,3000.0,3000.0,83922.0,0.349675,5500.0,0.06553704630490217,0,0,0
60000.0,1,3,1,50,-2,-2,-2,-1,-1,-2,1400.0,373.0,1299.0,1170.0,600.0,510.0,373.0,1299.0,1172.0,600.0,510.0,600.0,892.0,0.014866666666666667,759.0,0.850896860986547,0,0,-1
140000.0,2,1,2,33,-1,-1,-1,0,0,-1,10174.0,8651.0,19404.0,19498.0,9771.0,1106.0,8651.0,19404.0,10000.0,2000.0,1106.0,3675.0,11434.0,0.08167142857142858,7472.666666666667,0.6535478980817445,0,0,0
80000.0,2,3,1,37,0,0,0,0,0,0,63185.0,62209.0,61991.0,30597.0,30794.0,30684.0,5021.0,10036.0,3000.0,2000.0,2000.0,2000.0,46576.666666666664,0.5822083333333333,4009.5,0.08608387604666143,0,0,0
120000.0,1,3,2,26,0,0,0,0,0,0,88143.0,83432.0,78471.0,77711.0,79250.0,55860.0,6000.0,4100.0,3000.0,3000.0,2000.0,0.0,77144.5,0.6428708333333333,3016.6666666666665,0.03910410549898783,0,0,0
180000.0,2,2,1,37,0,0,0,0,0,0,88275.0,78089.0,75159.0,76602.0,76896.0,78588.0,2800.0,3333.0,3310.0,2900.0,3040.0,3500.0,78934.83333333333,0.4385268518518518,3147.1666666666665,0.039870441651235516,0,0,0
30000.0,2,2,2,22,1,2,0,0,0,0,29676.0,28532.0,29510.0,29040.0,29178.0,0.0,0.0,1493.0,803.0,420.0,0.0,0.0,24322.666666666668,0.8107555555555556,452.6666666666667,0.018610897927858788,1,2,2
60000.0,2,2,2,26,1,2,0,0,-2,-2,47963.0,36871.0,3800.0,0.0,0.0,0.0,0.0,1038.0,0.0,0.0,0.0,0.0,14772.333333333334,0.24620555555555557,173.0,0.011711081526276597,3,2,2
60000.0,1,3,2,36,3,2,0,0,0,0,56807.0,55339.0,55751.0,37851.0,34195.0,33499.0,0.0,2141.0,2000.0,2000.0,2000.0,2000.0,45573.666666666664,0.759561111111111,1690.1666666666667,0.037086475376862375,3,2,3
150000.0,1,3,2,45,-1,-1,-1,-1,-1,0,6129.0,6051.0,5901.0,671.0,37082.0,34725.0,6051.0,5901.0,671.0,37082.0,5000.0,5000.0,15093.166666666666,0.1006211111111111,9950.833333333334,0.6592939409666627,-1,0,0
30000.0,1,2,2,33,0,0,0,0,0,0,29956.0,30536.0,30162.0,29819.0,14071.0,0.0,29000.0,1200.0,637.0,2000.0,0.0,0.0,22424.0,0.7474666666666666,5472.833333333333,0.2440614222856463,0,0,0
140000.0,2,2,2,24,0,0,0,0,0,0,135432.0,136312.0,131559.0,111859.0,98815.0,97443.0,6500.0,4733.0,4015.0,4000.0,4000.0,3800.0,118570.0,0.8469285714285715,4508.0,0.03801973517753226,0,0,0
200000.0,2,1,2,43,-2,-2,-2,-2,-2,-2,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0,0.0,0.0,0.0,0.0,0.0,0.0,-109.0,0.0,0.0,-0.0,0,0,-2
130000.0,1,3,2,27,0,0,0,0,0,0,89956.0,61868.0,63766.0,65839.0,67908.0,63530.0,2317.0,3000.0,3000.0,3000.0,5000.0,2305.0,68811.16666666667,0.5293166666666667,3103.6666666666665,0.04510411343120181,0,0,0
20000.0,1,2,2,37,0,0,0,-2,-1,0,7440.0,15960.0,0.0,-1953.0,5985.0,6893.0,10050.0,0.0,18047.0,7985.0,1000.0,2000.0,5720.833333333333,0.28604166666666664,6513.666666666667,1.138587035688274,0,0,0
70000.0,1,2,2,28,0,0,2,0,0,0,24510.0,25807.0,26578.0,27826.0,29712.0,30563.0,2000.0,1500.0,2000.0,2500.0,1500.0,1200.0,27499.333333333332,0.39284761904761906,1783.3333333333333,0.06485005697107808,0,1,2
80000.0,2,3,1,25,0,0,0,0,0,0,63214.0,61943.0,61458.0,57045.0,50652.0,48476.0,2300.0,2215.0,1900.0,1800.0,1920.0,2300.0,57131.333333333336,0.7141416666666667,2072.5,0.0362760656732441,0,0,0
360000.0,2,1,2,31,-2,-2,-2,-2,-2,-2,19847.0,15979.0,6450.0,13166.0,23964.0,5470.0,16059.0,6482.0,13242.0,24011.0,5497.0,5415.0,14146.0,0.039294444444444444,11784.333333333334,0.8330505678872708,0,0,-2
30000.0,2,2,1,26,2,2,2,2,2,2,30372.0,30954.0,30670.0,29856.0,30584.0,27883.0,1805.0,2074.0,0.0,2304.0,0.0,2400.0,30053.166666666668,1.0017722222222223,1430.5,0.04759897736788691,0,6,2
70000.0,1,1,2,26,2,0,0,0,0,0,50587.0,51329.0,48122.0,43912.0,44834.0,45737.0,2214.0,3510.0,1720.0,1780.0,1800.0,1900.0,47420.166666666664,0.6774309523809523,2154.0,0.045423712133726514,2,1,2
20000.0,2,1,2,30,1,2,2,-1,0,-1,11730.0,7221.0,0.0,3041.0,3041.0,1326.0,1712.0,0.0,3041.0,0.0,1326.0,0.0,4393.166666666667,0.21965833333333334,1013.1666666666666,0.23062331651428353,2,3,2
230000.0,2,1,2,28,2,0,0,0,0,0,101347.0,95956.0,87294.0,85336.0,81640.0,82462.0,4179.0,4231.0,4061.0,2846.0,2800.0,2909.0,89005.83333333333,0.386981884057971,3504.3333333333335,0.03937195127660172,2,1,2
400000.0,2,1,2,27,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,18014.0,0.0,0.0,0.0,0.0,18014.0,3710.0,0.0,3002.3333333333335,0.007505833333333334,3620.6666666666665,1.2059509270567335,0,0,-2
190000.0,2,1,1,33,0,0,-1,-1,-1,-1,42740.0,46046.0,10725.0,1582.0,-46.0,4054.0,10000.0,11000.0,11336.0,0.0,4100.0,7500.0,17516.833333333332,0.0921938596491228,7322.666666666667,0.4180359844340207,1,0,0
140000.0,2,1,2,24,0,0,0,-1,-1,-1,4679.0,3146.0,0.0,2000.0,4716.0,7485.0,1000.0,0.0,2000.0,4716.0,7485.0,10254.0,3671.0,0.026221428571428573,4242.5,1.1556796513211658,1,0,0
20000.0,2,2,2,22,-1,-1,2,0,0,-1,631.0,1170.0,780.0,390.0,0.0,780.0,1800.0,0.0,0.0,0.0,2000.0,0.0,625.1666666666666,0.03125833333333333,633.3333333333334,1.0130631831511598,0,1,2
90000.0,2,3,1,53,0,0,0,0,0,0,88363.0,87235.0,88338.0,78994.0,50095.0,48987.0,3200.0,4000.0,2602.0,2000.0,3000.0,2000.0,73668.66666666667,0.8185407407407408,2800.3333333333335,0.03801254264590102,0,0,0
150000.0,2,2,1,40,0,-1,-1,-1,0,0,6369.0,5215.0,4090.0,51893.0,52033.0,51188.0,5215.0,4090.0,51893.0,2000.0,3000.0,2202.0,28464.666666666668,0.18976444444444446,11400.0,0.40049652200388786,0,0,0
500000.0,2,2,1,39,0,0,0,0,0,0,146700.0,126765.0,107965.0,89339.0,67854.0,54918.0,4585.0,3789.0,3942.0,2433.0,10000.0,762.0,98923.5,0.197847,4251.833333333333,0.042981024057310274,0,0,0
280000.0,1,2,1,49,0,0,0,0,0,0,94916.0,96838.0,98878.0,100899.0,102900.0,105057.0,3500.0,3600.0,3666.0,3683.0,3815.0,3900.0,99914.66666666667,0.35683809523809523,3694.0,0.036971549055193766,0,0,0
20000.0,2,2,2,23,1,2,0,0,0,0,17538.0,16975.0,17651.0,17603.0,17962.0,0.0,0.0,1400.0,352.0,1139.0,0.0,1500.0,14621.5,0.731075,731.8333333333334,0.050051864263812425,1,2,2
50000.0,1,2,2,42,1,2,0,0,0,0,51047.0,47924.0,49053.0,50106.0,17756.0,18072.0,0.0,2200.0,2180.0,1000.0,1000.0,800.0,38993.0,0.77986,1196.6666666666667,0.03068926901409655,1,2,2
180000.0,1,2,1,57,0,0,0,0,0,0,182329.0,177183.0,177694.0,127051.0,128562.0,129128.0,9000.0,7000.0,5000.0,5000.0,10000.0,5000.0,153657.83333333334,0.8536546296296297,6833.333333333333,0.04447110300266718,0,0,0
240000.0,2,3,1,30,-1,-1,-1,-1,-1,-1,7075.0,15732.0,9285.0,1617.0,188.0,98.0,17003.0,9343.0,1617.0,188.0,98.0,0.0,5665.833333333333,0.023607638888888886,4708.166666666667,0.8309751434034418,0,0,-1
90000.0,2,4,2,23,0,0,0,0,0,0,40145.0,41194.0,42197.0,42726.0,43802.0,42761.0,2000.0,2000.0,1502.0,1737.0,1500.0,5050.0,42137.5,0.46819444444444447,2298.1666666666665,0.0545397013744685,0,0,0
260000.0,1,2,2,30,0,0,0,2,0,0,4640.0,5891.0,8840.0,8464.0,10068.0,10977.0,1500.0,4000.0,0.0,2000.0,1500.0,1000.0,8146.666666666667,0.03133333333333333,1666.6666666666667,0.20458265139116202,0,1,2
170000.0,2,1,1,44,-2,-2,-2,-2,-2,-2,754.0,0.0,0.0,0.0,1903.0,0.0,0.0,0.0,0.0,1903.0,0.0,0.0,442.8333333333333,0.0026049019607843134,317.1666666666667,0.7162213022205496,0,0,-2
500000.0,2,2,1,32,-2,-2,-2,-2,-2,-2,0.0,0.0,293.0,0.0,0.0,259.0,0.0,293.0,0.0,0.0,259.0,2621.0,92.0,0.000184,528.8333333333334,5.0,0,0,-2
300000.0,1,3,1,51,-2,-2,-2,-2,-2,-2,1236.0,-13.0,-13.0,2155.0,2402.0,-10.0,0.0,0.0,2168.0,2421.0,0.0,0.0,959.5,0.0031983333333333334,764.8333333333334,0.7971165537606393,0,0,-2
500000.0,2,2,1,43,0,0,0,-1,-1,-1,42081.0,46495.0,39489.0,12421.0,11345.0,11968.0,16495.0,15720.0,12421.0,11345.0,11968.0,11824.0,27299.833333333332,0.054599666666666664,13295.5,0.4870176252602275,1,0,0
500000.0,1,1,1,40,-1,-1,-1,-1,-1,-1,11640.0,12831.0,11520.0,12486.0,11609.0,12660.0,12836.0,11525.0,12489.0,11614.0,12665.0,543.0,12124.333333333334,0.02424866666666667,10278.666666666666,0.8477716987875621,0,0,-1
50000.0,1,2,2,24,-1,-1,-2,-2,-2,-2,402.0,-2760.0,-3650.0,-3650.0,-3650.0,-3650.0,0.0,0.0,0.0,0.0,0.0,0.0,-2826.3333333333335,0.0,0.0,-0.0,1,0,-1
20000.0,2,2,2,23,0,0,0,0,2,0,4561.0,6474.0,8353.0,13192.0,14871.0,11536.0,2000.0,2000.0,5000.0,2000.0,1000.0,2000.0,9831.166666666666,0.4915583333333333,2333.3333333333335,0.23734043094241106,0,1,2
250000.0,2,2,1,37,0,0,0,0,0,0,212954.0,215928.0,221963.0,224949.0,229577.0,234221.0,8000.0,9510.0,8160.0,8364.0,8493.0,8625.0,223265.33333333334,0.8930613333333334,8525.333333333334,0.038184760733118744,0,0,0
50000.0,2,2,1,31,0,0,0,0,0,0,46993.0,48208.0,49598.0,46363.0,9283.0,9632.0,2000.0,2200.0,1150.0,500.0,500.0,393.0,35012.833333333336,0.7002566666666667,1123.8333333333333,0.032097754632825104,0,0,0
330000.0,1,1,1,46,-1,-1,-1,-1,0,0,7401.0,4567.0,6242.0,24353.0,20219.0,23163.0,4567.0,6443.0,24353.0,10219.0,13163.0,5909.0,14324.166666666666,0.04340656565656566,10775.666666666666,0.7522718017336669,-1,0,0
170000.0,2,3,1,42,-1,-1,-1,-1,-1,-1,552.0,552.0,552.0,552.0,552.0,0.0,552.0,552.0,552.0,552.0,0.0,33290.0,460.0,0.0027058823529411765,5916.333333333333,5.0,0,0,-1
10000.0,1,2,2,21,0,0,0,0,-1,-1,6703.0,8422.0,9205.0,9393.0,4176.0,0.0,2000.0,1000.0,188.0,2538.0,0.0,0.0,6316.5,0.63165,954.3333333333334,0.1510857806274572,1,0,0
20000.0,1,3,2,25,0,0,-1,-1,-1,-1,3556.0,3271.0,798.0,798.0,798.0,408.0,1481.0,798.0,798.0,798.0,408.0,1188.0,1604.8333333333333,0.08024166666666667,911.8333333333334,0.5681794578876311,1,0,0
130000.0,1,3,1,51,0,0,0,0,0,0,124626.0,121645.0,125789.0,128159.0,123121.0,123323.0,4500.0,6100.0,6000.0,5000.0,4600.0,5000.0,124443.83333333333,0.9572602564102564,5200.0,0.04178591948442604,0,0,0
40000.0,2,1,2,25,-1,-1,-1,-1,-1,-1,20216.0,8851.0,17940.0,31308.0,12009.0,32846.0,8851.0,18220.0,31319.0,12009.0,33482.0,13785.0,20528.333333333332,0.5132083333333333,19611.0,0.9553137939433304,0,0,-1
150000.0,2,3,2,29,-1,-1,-1,-2,-2,-1,3850.0,227.0,0.0,0.0,0.0,1500.0,227.0,0.0,0.0,0.0,1500.0,1606.0,929.5,0.006196666666666666,555.5,0.5976331360946746,0,0,-1
20000.0,2,3,1,54,1,2,2,2,0,0,7189.0,6925.0,8402.0,9111.0,9802.0,10508.0,0.0,1600.0,1000.0,1000.0,866.0,0.0,8656.166666666666,0.4328083333333333,744.3333333333334,0.08598879411594818,1,4,2
110000.0,2,2,2,40,0,0,0,0,0,0,111720.0,86877.0,133187.0,65025.0,62777.0,62105.0,3406.0,2357.0,2239.0,3617.0,2247.0,2500.0,86948.5,0.7904409090909091,2727.6666666666665,0.03137106064701135,0,0,0
190000.0,1,2,2,32,0,0,0,2,0,0,6415.0,8169.0,10060.0,10633.0,11197.0,11907.0,2000.0,2000.0,1000.0,1000.0,1000.0,1000.0,9730.166666666666,0.05121140350877193,1333.3333333333333,0.1370308833353317,0,1,2
150000.0,1,1,2,29,-1,-1,-2,-1,-1,-1,249.0,0.0,0.0,12877.0,1558.0,225.0,0.0,0.0,12877.0,1558.0,225.0,0.0,2484.8333333333335,0.016565555555555556,2443.3333333333335,0.9832986786504796,0,0,-1
390000.0,2,2,1,41,0,0,0,0,0,0,216622.0,214504.0,212726.0,210556.0,208317.0,205339.0,7244.0,7500.0,7228.0,7103.0,7214.0,7000.0,211344.0,0.5419076923076923,7214.833333333333,0.034137866858455095,0,0,0
140000.0,2,1,2,25,2,0,0,0,0,0,26623.0,28863.0,34049.0,36061.0,40003.0,45423.0,3000.0,6000.0,3000.0,5000.0,6000.0,5000.0,35170.333333333336,0.2512166666666667,4666.666666666667,0.13268758707622902,2,1,2
70000.0,2,2,1,23,0,0,0,0,0,0,43397.0,44336.0,35757.0,27906.0,25731.0,21430.0,2500.0,21000.0,2000.0,687.0,1500.0,2000.0,33092.833333333336,0.47275476190476196,4947.833333333333,0.1495137416459757,0,0,0
210000.0,2,3,2,37,-1,-1,-1,-1,-1,-1,13438.0,9241.0,7924.0,13416.0,2228.0,4490.0,9315.0,7924.0,13421.0,2240.0,4490.0,10834.0,8456.166666666666,0.04026746031746031,8037.333333333333,0.9504700711512309,0,0,-1
320000.0,1,1,1,40,1,-1,-1,-1,-1,-1,14.0,1200.0,2987.0,-13.0,2670.0,-4.0,1205.0,3002.0,0.0,2683.0,0.0,0.0,1142.3333333333333,0.0035697916666666664,1148.3333333333333,1.0052524073533704,2,1,1
360000.0,1,2,1,37,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1
80000.0,1,2,2,38,0,0,0,0,0,0,73171.0,76815.0,64814.0,66796.0,41622.0,46002.0,5000.0,4000.0,4000.0,2000.0,5000.0,1588.0,61536.666666666664,0.7692083333333333,3598.0,0.05846920535182276,0,0,0
500000.0,1,2,1,41,1,2,0,0,0,0,169117.0,163094.0,161768.0,164438.0,162050.0,163456.0,0.0,7400.0,10000.0,6000.0,5907.0,6000.0,163987.16666666666,0.3279743333333333,5884.5,0.03588390554951963,1,2,2
280000.0,2,2,2,24,-1,-1,0,0,-1,-1,1006.0,1853.0,2657.0,1416.0,2706.0,1229.0,1855.0,1422.0,7.0,2719.0,1235.0,3831.0,1811.1666666666667,0.006468452380952381,1844.8333333333333,1.0185883868592986,0,0,0
240000.0,2,2,1,34,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-2
30000.0,2,2,2,25,-1,-1,0,0,0,0,415.0,150.0,150.0,150.0,150.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,194.16666666666666,0.006472222222222222,25.0,0.12875536480686695,-1,0,0
120000.0,2,2,2,28,-1,2,2,-2,-2,-2,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,0.0005555555555555556,0.0,0.0,1,2,2
160000.0,2,2,1,60,-2,-2,-2,-2,-2,-2,16060.0,1605.0,4200.0,2461.0,0.0,0.0,1605.0,4200.0,2461.0,0.0,0.0,230.0,4054.3333333333335,0.025339583333333335,1416.0,0.3492559401463455,0,0,-2
20000.0,2,2,2,35,0,0,2,0,0,0,16528.0,19347.0,18600.0,19000.0,19000.0,20000.0,3400.0,0.0,1000.0,0.0,1000.0,0.0,18745.833333333332,0.9372916666666666,900.0,0.04801066903756391,0,1,2
290000.0,2,1,2,27,1,2,0,0,0,2,236258.0,232523.0,243753.0,253145.0,267412.0,273095.0,1500.0,16500.0,15000.0,20000.0,10000.0,9701.0,251031.0,0.8656241379310344,12116.833333333334,0.04826827496736791,-1,3,2
50000.0,2,3,2,23,2,2,2,2,2,2,42304.0,45327.0,46294.0,47147.0,46272.0,49050.0,3695.0,2000.0,1900.0,0.0,3700.0,0.0,46065.666666666664,0.9213133333333333,1882.5,0.0408655759531683,0,6,2
50000.0,1,2,2,36,1,2,2,2,2,2,19649.0,20526.0,19909.0,22096.0,22438.0,21941.0,1500.0,0.0,2531.0,1000.0,0.0,2000.0,21093.166666666668,0.42186333333333337,1171.8333333333333,0.055555116585940145,-1,6,2
50000.0,2,3,1,58,0,0,0,0,0,0,50019.0,18458.0,19318.0,15949.0,14986.0,19401.0,1400.0,1229.0,687.0,2000.0,5000.0,1000.0,23021.833333333332,0.46043666666666666,1886.0,0.0819222332423569,0,0,0
60000.0,2,2,2,23,1,2,0,0,0,0,59866.0,58114.0,25127.0,21111.0,15892.0,16762.0,0.0,3761.0,1600.0,881.0,900.0,852.0,32812.0,0.5468666666666666,1332.3333333333333,0.040605063188264456,1,2,2
60000.0,2,2,1,41,0,0,0,0,0,0,19813.0,20064.0,23213.0,20383.0,18431.0,18702.0,5000.0,5000.0,2000.0,1000.0,2000.0,1000.0,20101.0,0.3350166666666667,2666.6666666666665,0.13266338324793128,0,0,0
70000.0,1,2,1,31,0,0,0,0,0,0,3588.0,3204.0,2330.0,1499.0,1327.0,671.0,1505.0,1005.0,1002.0,503.0,502.0,0.0,2103.1666666666665,0.030045238095238094,752.8333333333334,0.35795229415960067,0,0,0
260000.0,1,2,1,35,-1,-1,-1,-1,-1,-1,228.0,340.0,352.0,364.0,376.0,388.0,500.0,400.0,400.0,400.0,400.0,284.0,341.3333333333333,0.0013128205128205127,397.3333333333333,1.1640625,0,0,-1
200000.0,2,2,1,39,-1,-1,-1,-1,-1,-1,2485.0,3788.0,5512.0,1986.0,2504.0,13484.0,3798.0,5512.0,1996.0,2504.0,13484.0,10075.0,4959.833333333333,0.024799166666666664,6228.166666666667,1.2557209583655367,0,0,-1
260000.0,2,2,1,48,0,0,0,0,0,0,85378.0,71870.0,72994.0,57382.0,58522.0,59748.0,2664.0,2376.0,2084.0,2095.0,2169.0,2182.0,67649.0,0.26018846153846154,2261.6666666666665,0.03343237396955855,0,0,0
50000.0,2,2,2,34,0,0,0,0,0,0,27080.0,23365.0,24962.0,25557.0,26156.0,26032.0,1500.0,2000.0,1000.0,1000.0,1000.0,1000.0,25525.333333333332,0.5105066666666667,1250.0,0.04897095695779357,0,0,0
430000.0,1,1,1,39,0,0,0,-1,-1,0,41428.0,32303.0,20739.0,12925.0,17566.0,14067.0,17800.0,15023.0,12925.0,17566.0,11000.0,10349.0,23171.333333333332,0.05388682170542635,14110.5,0.6089636619961447,0,0,0
30000.0,2,2,1,44,0,-1,-1,-1,-1,-2,4180.0,390.0,0.0,780.0,0.0,0.0,390.0,0.0,780.0,0.0,0.0,0.0,891.6666666666666,0.02972222222222222,195.0,0.21869158878504674,2,0,0
350000.0,2,1,1,57,-2,-2,-2,-2,-2,-2,7617.0,2554.0,44293.0,66525.0,7502.0,15268.0,2558.0,44538.0,67211.0,7502.0,15268.0,228300.0,23959.833333333332,0.06845666666666667,60896.166666666664,2.5415939175982025,0,0,-2
80000.0,1,3,2,48,0,0,0,0,0,0,80002.0,80433.0,80081.0,29437.0,29195.0,28675.0,3500.0,3500.0,1205.0,1200.0,1100.0,1018.0,54637.166666666664,0.6829645833333333,1920.5,0.03515006573669328,0,0,0
50000.0,1,3,2,40,0,0,0,0,-1,0,50693.0,50019.0,36939.0,29500.0,19655.0,20067.0,1747.0,1515.0,3076.0,20693.0,679.0,653.0,34478.833333333336,0.6895766666666667,4727.166666666667,0.1371034402749513,0,0,0
300000.0,2,2,2,28,0,0,0,0,0,0,25193.0,34242.0,35228.0,12512.0,12570.0,13022.0,10000.0,1377.0,1149.0,2000.0,615.0,9000.0,22127.833333333332,0.07375944444444445,4023.5,0.18182982216966567,0,0,0
110000.0,2,2,2,28,0,0,0,-2,-2,-2,5660.0,1150.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,1135.0,0.010318181818181818,333.3333333333333,0.2936857562408223,2,0,0
340000.0,2,3,1,49,-2,-1,-1,-1,-2,-2,20452.0,18816.0,24010.0,5320.0,16612.0,21373.0,18832.0,24099.0,5320.0,16612.0,21373.0,44729.0,17763.833333333332,0.05224656862745098,21827.5,1.2287606841616394,0,0,-1
90000.0,2,2,1,23,0,0,0,0,0,0,12770.0,14241.0,14895.0,25195.0,23769.0,2269.0,2500.0,1200.0,10500.0,7000.0,1000.0,0.0,15523.166666666666,0.17247962962962962,3700.0,0.23835342874628246,0,0,0
100000.0,2,3,1,39,0,0,0,0,0,0,97944.0,99580.0,92297.0,184134.0,70400.0,0.0,4296.0,4068.0,2037.0,1408.0,0.0,0.0,90725.83333333333,0.9072583333333333,1968.1666666666667,0.021693563942647723,0,0,0
100000.0,2,1,1,35,2,0,0,2,2,2,47253.0,49489.0,53034.0,53568.0,54563.0,56013.0,3000.0,5000.0,2000.0,2000.0,2500.0,2300.0,52320.0,0.5232,2800.0,0.053516819571865444,0,4,2
50000.0,1,2,2,27,2,0,0,0,0,2,41932.0,38411.0,30659.0,30963.0,30505.0,28696.0,1600.0,1712.0,1016.0,2500.0,0.0,2848.0,33527.666666666664,0.6705533333333333,1612.6666666666667,0.048099579451796035,0,2,2
100000.0,2,2,1,32,0,0,0,0,0,0,98908.0,60868.0,60652.0,58338.0,56849.0,45744.0,2749.0,4800.0,2000.0,2000.0,2000.0,2000.0,63559.833333333336,0.6355983333333334,2591.5,0.040772605340374815,0,0,0
200000.0,2,1,2,26,0,0,0,0,0,0,199649.0,202127.0,198168.0,189696.0,192462.0,194025.0,7263.0,7266.0,7000.0,7940.0,7009.0,7000.0,196021.16666666666,0.9801058333333332,7246.333333333333,0.03696709624045703,0,0,0
150000.0,2,1,2,32,1,-1,-1,-1,0,0,-300.0,7628.0,0.0,1089.0,1089.0,843.0,7928.0,0.0,1089.0,0.0,0.0,0.0,1724.8333333333333,0.011498888888888888,1502.8333333333333,0.8712919122620543,1,1,1
10000.0,2,2,1,51,1,2,0,0,0,0,9151.0,8855.0,9828.0,8637.0,8808.0,8995.0,0.0,1133.0,1144.0,315.0,329.0,363.0,9045.666666666666,0.9045666666666666,547.3333333333334,0.06050779378708038,1,2,2
90000.0,2,3,2,22,0,0,0,0,0,0,68663.0,65244.0,52452.0,35001.0,29675.0,28667.0,4341.0,2068.0,3315.0,1029.0,1334.0,1673.0,46617.0,0.5179666666666667,2293.3333333333335,0.04919521490729419,0,0,0
280000.0,1,1,1,49,-2,-2,-2,-2,-2,-2,11797.0,6163.0,-54.0,-54.0,-54.0,-54.0,6231.0,0.0,0.0,0.0,0.0,0.0,2957.3333333333335,0.010561904761904762,1038.5,0.3511609558160505,0,0,-2
180000.0,2,1,1,47,-1,-1,-1,-1,0,-1,807.0,4246.0,2727.0,5507.0,1382.0,538.0,4246.0,2727.0,5507.0,0.0,538.0,304.0,2534.5,0.014080555555555556,2220.3333333333335,0.8760439271388177,0,0,0
20000.0,1,3,3,46,0,0,0,0,0,0,14075.0,15523.0,17264.0,18325.0,15680.0,0.0,2000.0,2000.0,1500.0,500.0,0.0,0.0,13477.833333333334,0.6738916666666667,1000.0,0.07419590191301767,0,0,0
120000.0,2,1,2,33,0,0,0,0,0,0,53087.0,54805.0,55308.0,56407.0,57753.0,60130.0,2572.0,2009.0,2020.0,2256.0,3500.0,1739.0,56248.333333333336,0.46873611111111113,2349.3333333333335,0.04176716347151027,0,0,0
150000.0,2,1,2,34,-1,0,0,0,0,0,7249.0,4090.0,36897.0,35755.0,16251.0,7392.0,1070.0,35755.0,2000.0,0.0,2000.0,2931.0,17939.0,0.11959333333333333,7292.666666666667,0.406525818979133,-1,0,0
240000.0,2,2,1,56,0,0,0,0,0,2,138785.0,141894.0,143270.0,201082.0,215709.0,204302.0,6500.0,5000.0,60000.0,17464.0,6516.0,20002.0,174173.66666666666,0.725723611111111,19247.0,0.11050464957389274,-2,1,2
90000.0,2,1,2,29,0,0,0,0,0,0,88254.0,89080.0,89613.0,89532.0,90362.0,94337.0,4200.0,4000.0,3307.0,3453.0,6730.0,0.0,90196.33333333333,1.0021814814814813,3615.0,0.040079234558684944,0,0,0
210000.0,2,2,1,38,-1,-1,-1,-1,-1,-1,142.0,307.0,307.0,614.0,307.0,307.0,307.0,307.0,307.0,614.0,307.0,307.0,330.6666666666667,0.0015746031746031747,358.1666666666667,1.0831653225806452,0,0,-1
50000.0,1,1,1,56,0,0,0,0,0,0,50715.0,51073.0,28185.0,28842.0,30399.0,29977.0,2500.0,1500.0,1100.0,2000.0,1500.0,1017.0,36531.833333333336,0.7306366666666667,1602.8333333333333,0.043874976618565535,0,0,0
